model,fold,epoch,train_loss,val_loss,val_acc,lr,elapsed
mobilenet_v3_large,1,100,0.2824934143365197,0.5664568586300497,0.75,0.000125, 3 hr 14 min
mobilenet_v3_large,1,101,0.2773024528323325,0.5666064316891644,0.7534246575342465,0.000125, 3 hr 16 min
mobilenet_v3_large,1,102,0.3002813932977521,0.5658241574690767,0.7568493150684931,0.000125, 3 hr 18 min
mobilenet_v3_large,1,103,0.283443639373063,0.5678264360925923,0.7568493150684931,0.000125, 3 hr 20 min
mobilenet_v3_large,1,104,0.32494948879843616,0.5665238330217257,0.75,0.000125, 3 hr 22 min
mobilenet_v3_large,1,105,0.2799514925019424,0.5701945472049387,0.7568493150684931,0.000125, 3 hr 24 min
mobilenet_v3_large,1,106,0.2718463870716709,0.5675467915118557,0.7602739726027397,0.000125, 3 hr 26 min
mobilenet_v3_large,1,107,0.265113819540826,0.5664130893267997,0.7602739726027397,0.000125, 3 hr 28 min
mobilenet_v3_large,1,108,0.28823779555349394,0.5714803291101979,0.7397260273972602,0.000125, 3 hr 30 min
mobilenet_v3_large,1,109,0.30159343956877743,0.5744360065827631,0.7465753424657534,0.000125, 3 hr 32 min
mobilenet_v3_large,1,110,0.2673024486446585,0.5737751445745769,0.7431506849315068,0.000125, 3 hr 34 min
mobilenet_v3_large,1,111,0.3104609623999043,0.5771362704977597,0.7465753424657534,0.000125, 3 hr 36 min
mobilenet_v3_large,1,112,0.2845435231540336,0.5742471817217462,0.75,0.000125, 3 hr 38 min
mobilenet_v3_large,1,113,0.28425507325471217,0.5790647067231675,0.7568493150684931,0.000125, 3 hr 40 min
mobilenet_v3_large,1,114,0.28415279249009145,0.573741555315991,0.7534246575342465,0.000125, 3 hr 41 min
mobilenet_v3_large,1,115,0.27181465989018716,0.5783189770905939,0.7568493150684931,0.000125, 3 hr 43 min
mobilenet_v3_large,1,116,0.27007735495659413,0.5788952833781503,0.7534246575342465,0.000125, 3 hr 45 min
mobilenet_v3_large,1,117,0.2839769411240525,0.5795437167972735,0.7534246575342465,0.000125, 3 hr 47 min
mobilenet_v3_large,1,118,0.2500883873951793,0.5750889413773197,0.7602739726027397,0.000125, 3 hr 49 min
mobilenet_v3_large,1,119,0.3033627083628986,0.5722266296817832,0.7602739726027397,0.000125, 3 hr 51 min
